       4 text files.
classified 4 files
       4 unique files.                              
       0 files ignored.


language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.01 s (300.5 files/s, 51164.7 lines/s)"
C++,/home/quique/Documentos/RHA/SW/test/test_servo_real/test_servo_real.cpp,43,15,217
C++,/home/quique/Documentos/RHA/SW/test/test_servo_mock/test_servo_mock.cpp,35,9,148
C++,/home/quique/Documentos/RHA/SW/test/test_cytrong_g15shield/test_CYTRON_G15_SERVO.cpp,16,30,142
C++,/home/quique/Documentos/RHA/SW/test/output_export.cpp,8,0,18

